sentinal	temp	gx	gy	gz	ax	ay	az	footer
-15223	-122	95	118	-2544	192	16544	-16053	174	321	112	-5168	-3968	15184	-16533	-205	134	70	-288	-1328	-16272	-16283	315	215	117	-1808	-4192	15936
-15223	-126	92	116	-2576	160	16688	-16069	175	337	118	-5152	-3984	15184	-16560	-215	144	64	-288	-1296	-16208	-16289	321	211	124	-1808	-4208	15872
-15234	-128	88	120	-2592	192	16656	-16054	170	314	115	-5168	-4000	15136	-16543	-209	141	66	-160	-1232	-16240	-16287	323	213	122	-1776	-4112	16000
-15221	-140	96	119	-2496	240	16640	-16048	167	321	114	-5248	-3872	15120	-16512	-200	137	62	-240	-1328	-16224	-16288	307	212	116	-1840	-4176	15872
-15225	-134	86	115	-2576	160	16592	-16044	170	311	114	-5152	-4000	15184	-16547	-200	135	71	-336	-1344	-16144	-16282	307	215	114	-1824	-4144	15888
-15207	-127	91	112	-2544	128	16640	-16065	166	324	110	-5184	-3920	15072	-16540	-203	136	66	-240	-1392	-16128	-16286	324	213	115	-1792	-4128	15920
-15220	-131	93	115	-2592	240	16560	-16061	179	335	108	-5152	-3952	15184	-16551	-212	141	69	-224	-1312	-16208	-16288	310	217	117	-1936	-4192	15888
-15211	-136	86	127	-2576	208	16624	-16050	167	333	112	-5184	-3920	15200	-16544	-213	140	71	-256	-1264	-16144	-16268	322	209	120	-1840	-4064	15888
-15245	-130	102	126	-2576	128	16704	-16071	166	330	115	-5184	-3984	15120	-16514	-207	144	67	-320	-1280	-16176	-16269	318	213	116	-1776	-4128	15888
-15231	-136	82	120	-2528	256	16704	-16057	166	317	112	-5104	-3952	15056	-16534	-209	145	66	-240	-1248	-16224	-16291	322	212	114	-1840	-4192	16032
-15221	-133	93	117	-2592	192	16560	-16074	166	314	114	-5184	-3984	15072	-16518	-205	145	60	-272	-1312	-16128	-16300	321	212	118	-1856	-4224	15856
-15239	-137	93	114	-2576	176	16640	-16072	166	317	115	-5104	-3952	15104	-16529	-210	134	64	-240	-1312	-16192	-16295	323	207	114	-1856	-4224	15888
-15226	-133	92	119	-2624	336	16560	-16074	167	320	112	-5184	-4000	15120	-16534	-211	134	72	-240	-1296	-16192	-16296	311	211	111	-1872	-4176	15888
-15220	-140	89	123	-2608	208	16640	-16055	166	323	109	-5232	-4080	15152	-16551	-210	133	69	-240	-1312	-16256	-16293	318	212	117	-1872	-4256	15968
-15241	-134	85	120	-2608	256	16496	-16040	171	308	111	-5200	-3968	15104	-16561	-208	138	63	-320	-1328	-16144	-16295	318	211	111	-1904	-4176	15952
-15238	-133	89	123	-2512	192	16592	-16063	168	321	109	-5296	-4080	15040	-16549	-212	135	72	-288	-1296	-16208	-16277	323	204	113	-1872	-4208	15920
-15215	-134	92	124	-2608	160	16560	-16059	166	315	109	-5216	-3936	15104	-16517	-215	141	69	-256	-1280	-16080	-16297	317	216	122	-1872	-4208	15952
-15223	-132	88	115	-2592	176	16464	-16068	167	311	114	-5200	-4000	15024	-16510	-210	129	69	-176	-1312	-16208	-16290	322	207	121	-1792	-4144	15952
-15220	-133	90	118	-2576	208	16608	-16068	176	313	109	-5184	-4000	15184	-16531	-207	137	61	-224	-1232	-16176	-16296	323	208	120	-1872	-4160	15840
-15227	-137	91	120	-2640	288	16656	-16073	172	318	118	-5136	-4000	15056	-16552	-204	133	71	-224	-1216	-16096	-16291	321	206	117	-1872	-4176	15872
-15223	-131	88	115	-2464	256	16640	-16092	178	310	115	-5200	-3984	15152	-16551	-209	139	66	-240	-1328	-16192	-16286	325	211	115	-1840	-4192	15920
-15216	-130	90	122	-2528	224	16592	-16079	169	325	107	-5200	-3936	15104	-16540	-206	134	69	-192	-1296	-16144	-16292	319	204	115	-1872	-4112	15904
-15227	-131	98	127	-2624	96	16656	-16098	168	310	111	-5152	-4064	14928	-16528	-214	139	71	-176	-1296	-16096	-16307	321	217	120	-1856	-4272	15904
-15234	-130	85	121	-2544	256	16640	-16073	171	322	118	-5216	-4000	15056	-16548	-205	136	63	-320	-1248	-16144	-16311	327	213	119	-1872	-4176	16000
-15213	-119	93	114	-2576	288	16560	-16070	175	317	112	-5216	-3840	15088	-16537	-206	142	69	-224	-1280	-16144	-16308	319	216	111	-1872	-4256	15776
-15219	-135	91	118	-2496	256	16688	-16040	173	306	113	-5232	-3984	15184	-16526	-206	138	67	-320	-1312	-16176	-16287	323	207	111	-1808	-4304	15968
-15231	-132	96	113	-2544	224	16592	-16064	169	327	117	-5152	-4016	15088	-16551	-211	138	68	-240	-1312	-16320	-16288	325	207	109	-1824	-4192	15888
-15231	-136	92	120	-2608	304	16464	-16064	173	333	111	-5152	-3824	15056	-16539	-208	144	73	-224	-1280	-16128	-16282	330	219	118	-1856	-4224	15808
-15226	-137	92	118	-2672	256	16656	-16073	161	319	108	-5232	-4032	15168	-16523	-213	135	60	-208	-1392	-16160	-16308	321	212	118	-1776	-4304	15872
-15216	-130	85	119	-2576	240	16640	-16037	170	323	116	-5216	-3968	15056	-16511	-210	139	71	-288	-1360	-16144	-16291	323	209	114	-1808	-4224	15824
-15247	-130	91	127	-2528	208	16656	-16062	170	318	120	-5200	-4000	15088	-16534	-208	139	67	-224	-1312	-16160	-16271	321	213	119	-1904	-4128	15952
-15226	-129	88	119	-2624	224	16640	-16070	170	328	117	-5232	-3968	15072	-16538	-215	130	67	-320	-1296	-16192	-16288	320	215	115	-1840	-4144	16032
-15227	-131	93	121	-2624	352	16640	-16060	164	323	116	-5216	-3952	15120	-16545	-215	136	60	-256	-1296	-16208	-16293	316	209	114	-1888	-4224	15904
-15235	-131	97	110	-2640	320	16640	-16081	172	310	125	-5200	-3984	15120	-16537	-213	132	69	-256	-1264	-16160	-16300	315	211	118	-1824	-4224	15840
-15242	-135	93	120	-2592	240	16704	-16059	167	323	117	-5232	-4000	15024	-16543	-219	139	69	-224	-1248	-16160	-16300	331	218	118	-1952	-4208	15920
-15218	-130	82	122	-2512	224	16608	-16065	175	316	109	-5216	-4112	15200	-16542	-204	127	66	-240	-1312	-16128	-16306	318	217	111	-1696	-4176	15888
-15256	-127	96	125	-2592	192	16704	-16060	173	321	110	-5184	-4000	15184	-16533	-200	133	68	-304	-1264	-16304	-16297	316	212	118	-1872	-4208	15888
-15216	-127	82	120	-2592	240	16688	-16090	169	320	110	-5200	-3920	15056	-16523	-211	140	65	-320	-1312	-16224	-16285	317	216	116	-1808	-4208	15952
-15225	-132	91	125	-2608	256	16576	-16062	170	321	119	-5216	-3936	15072	-16526	-218	136	63	-208	-1376	-16144	-16302	326	210	118	-1824	-4128	16048
-15240	-127	85	121	-2544	224	16576	-16057	173	310	113	-5136	-3984	15136	-16538	-205	134	62	-288	-1360	-16224	-16286	321	211	116	-1872	-4176	15936
-15218	-133	90	123	-2576	288	16656	-16073	170	306	114	-5216	-3984	15040	-16543	-209	138	65	-240	-1296	-16144	-16267	317	210	115	-1792	-4128	15872
-15226	-132	89	123	-2688	256	16656	-16060	168	317	111	-5184	-4048	15184	-16530	-206	136	65	-192	-1344	-16208	-16277	317	217	126	-1808	-4128	15872
-15206	-135	99	122	-2640	208	16656	-16078	172	318	105	-5216	-4000	15088	-16532	-208	137	69	-176	-1328	-16144	-16271	322	211	119	-1824	-4144	15888
-15215	-128	96	118	-2608	288	16784	-16083	165	314	112	-5152	-4032	15264	-16532	-208	141	70	-208	-1312	-16128	-16284	327	211	115	-1840	-4128	15936
-15226	-142	87	121	-2512	224	16560	-16079	167	319	109	-5200	-4016	15088	-16542	-212	146	67	-176	-1296	-16144	-16283	323	212	115	-1840	-4240	15840
-15222	-132	94	120	-2592	256	16640	-16055	172	316	111	-5136	-3984	15008	-16564	-213	140	67	-208	-1344	-16352	-16295	319	215	119	-1808	-4192	15888
-15225	-128	88	123	-2528	256	16592	-16044	173	323	113	-5168	-4016	15056	-16530	-219	142	68	-272	-1344	-16160	-16302	321	208	114	-1840	-4144	15920
-15232	-133	95	118	-2544	256	16512	-16039	163	307	114	-5312	-4000	15184	-16522	-214	140	67	-352	-1248	-16224	-16278	324	211	122	-1888	-4208	15904
-15224	-131	89	122	-2576	256	16656	-16074	163	321	109	-5152	-3984	15088	-16551	-204	132	70	-304	-1312	-16080	-16279	322	212	118	-1888	-4304	16064
-15233	-131	96	114	-2592	208	16640	-16066	166	321	107	-5296	-3968	15120	-16510	-209	144	67	-256	-1264	-16176	-16283	319	208	113	-1888	-4208	15872
-15219	-133	94	120	-2592	224	16640	-16062	172	312	117	-5104	-4048	15152	-16519	-209	141	64	-208	-1296	-16144	-16300	321	213	112	-1824	-4272	15824
-15237	-127	101	135	-2592	304	16560	-16053	173	313	107	-5216	-4064	15152	-16553	-212	141	65	-208	-1280	-16096	-16290	326	206	120	-1840	-4224	15952
-15226	-128	93	121	-2592	288	16640	-16071	170	310	113	-5168	-4016	15184	-16538	-205	147	69	-192	-1264	-16320	-16291	325	208	117	-1888	-4208	15920
-15240	-132	91	121	-2560	272	16496	-16064	176	311	113	-5136	-4080	15152	-16538	-208	135	66	-304	-1264	-16224	-16281	326	210	115	-1824	-4272	15984
-15222	-130	93	119	-2528	336	16656	-16075	168	320	112	-5104	-3872	15008	-16551	-204	136	67	-240	-1328	-16240	-16303	323	207	112	-1904	-4208	15936
-15216	-135	90	119	-2640	288	16640	-16076	169	312	115	-5184	-4064	15184	-16557	-213	134	67	-368	-1264	-16240	-16296	320	209	118	-1776	-4192	15968
-15236	-129	92	121	-2576	256	16672	-16068	158	315	118	-5136	-3968	15040	-16560	-212	138	59	-240	-1296	-16000	-16309	324	204	116	-1888	-4208	15984
-15219	-128	89	123	-2608	320	16720	-16076	166	316	114	-5136	-3872	15104	-16553	-212	142	60	-224	-1328	-16176	-16277	322	211	112	-1840	-4256	15808
-15210	-130	87	129	-2624	240	16656	-16057	164	309	114	-5280	-4000	15120	-16543	-214	138	62	-208	-1280	-16192	-16293	316	204	112	-1872	-4208	15968
-15218	-134	88	121	-2608	320	16688	-16058	169	317	112	-5296	-4096	15056	-16513	-212	138	68	-240	-1264	-16224	-16280	315	211	114	-1776	-4096	15792
-15222	-134	92	116	-2528	208	16704	-16078	167	320	115	-5232	-3936	15024	-16539	-212	143	59	-176	-1344	-16272	-16282	326	210	120	-1856	-4160	15952
-15230	-123	85	113	-2576	336	16688	-16071	170	315	111	-5152	-4000	14992	-16533	-209	137	67	-320	-1344	-16112	-16278	312	216	114	-1824	-4144	15952
-15249	-133	92	120	-2496	240	16640	-16072	169	314	110	-5168	-4016	15008	-16539	-205	142	66	-288	-1296	-16128	-16292	320	211	115	-1856	-4128	15936
-15222	-131	98	119	-2512	272	16560	-16062	174	322	111	-5216	-4032	15120	-16510	-204	141	68	-240	-1248	-16160	-16291	314	216	120	-1872	-4160	15888
-15238	-136	96	127	-2688	224	16576	-16081	165	322	117	-5184	-4032	15056	-16518	-206	129	69	-224	-1328	-16128	-16291	320	210	113	-1872	-4128	15920
-15220	-132	81	116	-2560	288	16640	-16052	168	323	109	-5216	-3920	15168	-16535	-205	132	62	-256	-1392	-16176	-16266	326	211	118	-1840	-4160	15888
-15224	-125	86	128	-2576	304	16688	-16079	161	321	110	-5248	-3936	15072	-16523	-207	134	71	-208	-1312	-16224	-16307	324	210	118	-1872	-4240	15952
-15225	-132	94	117	-2576	192	16592	-16063	165	323	116	-5216	-3968	14992	-16515	-205	140	70	-208	-1296	-16160	-16285	322	203	115	-1824	-4224	15936
-15215	-131	90	116	-2576	192	16656	-16074	165	330	118	-5200	-4016	15088	-16528	-209	130	63	-272	-1328	-16208	-16265	319	210	120	-1872	-4192	15872
-15239	-139	92	124	-2576	320	16496	-16047	171	341	117	-5184	-3984	15184	-16545	-214	144	69	-224	-1280	-16304	-16284	325	211	109	-1840	-4160	15872
-15223	-131	86	113	-2592	192	16640	-16068	170	326	110	-5168	-4000	15024	-16526	-208	147	70	-288	-1248	-16288	-16285	316	214	116	-1808	-4192	15952
-15229	-130	91	118	-2496	176	16672	-16085	168	322	117	-5152	-3984	15120	-16529	-210	142	67	-256	-1312	-16192	-16283	318	217	112	-1808	-4144	15936
-15218	-136	104	120	-2576	240	16592	-16057	175	329	116	-5168	-3936	15024	-16538	-213	144	69	-352	-1360	-16224	-16276	321	212	112	-1872	-4112	16000
-15212	-134	95	125	-2576	208	16480	-16061	165	323	110	-5184	-4000	15056	-16537	-209	133	65	-240	-1312	-16096	-16286	313	210	114	-1760	-4208	15872
-15205	-128	95	121	-2544	256	16528	-16053	169	322	109	-5216	-3936	15072	-16552	-210	127	64	-208	-1360	-16144	-16299	318	206	127	-1776	-4128	16048
-15219	-128	95	119	-2592	272	16528	-16066	178	321	117	-5120	-3968	15104	-16543	-213	130	67	-256	-1248	-16160	-16288	327	211	121	-1824	-4112	15856
-15246	-134	90	120	-2592	272	16608	-16071	171	322	112	-5200	-4080	15024	-16532	-214	142	60	-208	-1344	-16096	-16288	321	213	115	-1808	-4144	15984
-15240	-133	82	126	-2688	272	16528	-16071	165	316	116	-5136	-4000	15216	-16524	-212	148	67	-368	-1216	-16288	-16283	312	210	116	-1856	-4192	15920
-15227	-128	97	120	-2544	128	16688	-16060	164	311	116	-5232	-4032	15088	-16528	-206	137	73	-240	-1344	-16096	-16296	316	205	110	-1840	-4144	15984
-15233	-128	91	115	-2592	224	16704	-16062	174	319	110	-5168	-3952	15120	-16538	-201	146	63	-288	-1312	-16176	-16294	318	210	123	-1824	-4160	15952
-15231	-129	92	125	-2544	208	16816	-16056	169	312	112	-5152	-4016	15024	-16521	-208	146	62	-240	-1296	-16080	-16288	318	207	112	-1904	-4176	16128
-15207	-129	92	121	-2592	208	16576	-16094	170	308	117	-5120	-3872	15152	-16554	-207	142	68	-256	-1312	-16224	-16288	323	207	115	-1872	-4192	15920
-15221	-129	88	125	-2576	272	16640	-16064	170	317	118	-5136	-4064	15088	-16540	-204	144	74	-336	-1280	-16224	-16297	323	217	116	-1888	-4144	15792
-15219	-135	97	121	-2592	176	16592	-16088	171	327	115	-5216	-4016	15056	-16537	-215	139	63	-272	-1296	-16208	-16283	317	212	112	-1760	-4128	16000
-15232	-134	87	118	-2544	256	16656	-16065	165	315	117	-5216	-3920	15104	-16535	-208	144	62	-224	-1408	-16160	-16293	322	208	118	-1808	-4192	15952
-15226	-130	96	120	-2576	256	16640	-16058	164	309	112	-5152	-3984	15072	-16518	-207	142	65	-288	-1328	-16304	-16289	332	208	117	-1824	-4176	15888
-15239	-130	97	121	-2576	208	16640	-16070	167	314	113	-5200	-4032	15104	-16532	-214	143	68	-240	-1248	-16272	-16296	329	207	117	-1760	-4208	15856
-15235	-132	96	124	-2528	192	16528	-16069	159	316	113	-5152	-4048	15200	-16556	-216	131	70	-240	-1296	-16224	-16290	324	213	116	-1904	-4224	15824
-15222	-133	91	126	-2576	128	16720	-16058	169	316	109	-5088	-3984	14976	-16558	-204	135	70	-304	-1440	-16208	-16287	328	203	121	-1888	-4160	16000
-15223	-131	93	118	-2576	288	16640	-16054	172	313	113	-5168	-3968	15248	-16544	-209	135	71	-192	-1248	-16240	-16289	322	210	119	-1808	-4208	15872
-15238	-128	97	122	-2528	224	16640	-16048	169	312	115	-5088	-3920	14960	-16537	-215	131	64	-288	-1280	-16160	-16289	322	220	122	-1872	-4176	15920
-15230	-135	90	122	-2640	240	16640	-16070	161	307	113	-5168	-3920	15104	-16525	-215	140	64	-240	-1312	-16192	-16284	317	220	116	-1920	-4144	15936
-15224	-129	94	120	-2576	256	16656	-16047	169	309	114	-5200	-3952	15152	-16546	-208	141	71	-288	-1328	-16096	-16308	323	207	112	-1856	-4144	15888
-15223	-135	91	110	-2576	176	16576	-16064	163	308	114	-5184	-4000	15168	-16561	-213	133	71	-288	-1280	-16160	-16291	323	212	112	-1776	-4272	15968
-15229	-127	96	117	-2656	208	16704	-16076	176	309	116	-5168	-3984	15088	-16552	-213	132	64	-240	-1424	-16208	-16309	322	209	115	-1840	-4256	15984
-15207	-129	91	115	-2512	336	16640	-16058	164	318	118	-5168	-4080	15168	-16549	-208	136	69	-224	-1312	-16048	-16288	319	207	111	-1680	-4176	15824
-15247	-133	96	117	-2528	160	16720	-16057	166	322	111	-5168	-3984	15040	-16541	-212	132	64	-288	-1296	-16256	-16299	318	209	117	-1904	-4128	15984
-15235	-140	89	122	-2560	288	16592	-16076	169	314	112	-5280	-3968	15232	-16542	-213	131	63	-256	-1344	-16224	-16294	329	213	116	-1888	-4208	16016
-15215	-128	89	115	-2512	288	16640	-16046	169	322	112	-5200	-4000	14992	-16537	-207	144	69	-288	-1280	-16224	-16274	323	214	122	-1808	-4096	15936
-15217	-134	87	121	-2592	208	16704	-16055	168	308	111	-5216	-3904	15088	-16542	-206	132	69	-224	-1344	-16352	-16289	314	206	118	-1840	-4256	15952
-15219	-126	95	120	-2624	240	16640	-16049	170	315	106	-5184	-4064	15120	-16522	-210	141	63	-224	-1328	-16128	-16291	322	210	111	-1920	-4176	15984
-15226	-138	94	119	-2592	176	16640	-16070	165	313	113	-5136	-3936	15088	-16531	-208	145	68	-272	-1312	-16176	-16289	322	215	116	-1840	-4176	15824
-15235	-142	95	122	-2576	256	16736	-16072	167	310	113	-5264	-4000	15104	-16514	-210	140	66	-272	-1408	-16224	-16279	322	215	111	-1760	-4144	15904
-15211	-134	91	121	-2544	208	16720	-16068	163	320	104	-5248	-3968	15072	-16539	-204	136	73	-160	-1344	-16160	-16281	326	218	116	-1744	-4128	15728
-15220	-128	89	124	-2560	240	16576	-16083	157	322	113	-5216	-3984	15104	-16532	-210	138	67	-224	-1312	-16128	-16283	317	214	114	-1856	-4224	15872
-15223	-124	96	117	-2592	288	16576	-16074	171	316	110	-5200	-3872	15136	-16534	-212	138	65	-304	-1280	-16160	-16283	324	212	113	-1792	-4128	15936
-15230	-130	85	112	-2512	256	16704	-16064	172	309	112	-5136	-3936	15184	-16558	-208	140	73	-224	-1264	-16128	-16278	320	206	117	-1888	-4240	15888
-15220	-132	96	128	-2512	224	16720	-16065	167	321	116	-5184	-4032	15104	-16537	-200	130	60	-288	-1232	-16192	-16270	326	204	116	-1904	-4240	15920
-15217	-135	97	122	-2560	256	16656	-16055	169	314	112	-5152	-4048	15184	-16534	-208	136	61	-160	-1312	-16224	-16313	323	211	115	-1872	-4096	15792
-15231	-128	81	124	-2576	288	16720	-16061	170	323	109	-5216	-3984	15040	-16560	-213	139	65	-272	-1232	-16240	-16282	320	214	113	-1872	-4112	15952
-15235	-132	90	121	-2592	192	16528	-16046	170	324	115	-5248	-3952	15088	-16548	-209	146	72	-208	-1456	-16208	-16285	318	214	122	-1936	-4176	15888
-15235	-129	89	117	-2576	224	16480	-16048	167	315	121	-5264	-4016	15152	-16518	-198	137	65	-240	-1296	-16160	-16307	318	212	121	-1824	-4176	16000
-15247	-125	87	119	-2576	256	16640	-16059	163	321	112	-5120	-3920	15088	-16526	-210	137	68	-288	-1264	-16208	-16289	323	207	118	-1808	-4208	16016
-15228	-128	86	126	-2576	176	16720	-16069	164	324	113	-5104	-4000	15088	-16539	-212	134	66	-352	-1232	-16192	-16273	311	212	120	-1792	-4192	15856
-15243	-128	88	117	-2544	304	16688	-16057	171	323	107	-5120	-4064	15136	-16554	-211	137	71	-256	-1264	-16160	-16300	317	200	118	-1904	-4176	15760
-15229	-133	85	122	-2576	288	16544	-16060	170	327	115	-5232	-3984	15040	-16565	-209	143	67	-224	-1312	-16160	-16287	327	208	114	-1728	-4192	15808
-15232	-133	93	116	-2544	224	16544	-16061	171	312	115	-5264	-3936	15184	-16534	-213	149	67	-272	-1232	-16112	-16298	327	214	115	-1856	-4176	15840
-15218	-130	97	112	-2560	256	16688	-16079	164	329	113	-5168	-3952	15136	-16525	-216	142	67	-176	-1248	-16240	-16278	331	217	113	-1744	-4240	15872
-15206	-129	90	119	-2576	240	16624	-16064	171	316	117	-5200	-4032	15184	-16493	-205	134	67	-288	-1296	-16176	-16289	320	208	120	-1840	-4192	15952
-15220	-126	91	120	-2576	160	16592	-16066	170	304	114	-5168	-3920	15040	-16535	-211	141	61	-320	-1280	-16240	-16287	320	208	117	-1760	-4112	15744
-15231	-129	98	119	-2528	272	16528	-16049	176	316	117	-5168	-4064	15040	-16528	-210	132	62	-288	-1312	-16176	-16293	324	208	115	-1840	-4144	15888
-15217	-133	88	123	-2560	256	16640	-16070	177	321	112	-5216	-3984	15088	-16507	-211	139	65	-320	-1264	-16144	-16296	315	204	122	-1840	-4272	15792
-15243	-139	87	114	-2512	320	16720	-16062	170	319	109	-5200	-4016	15040	-16520	-209	136	69	-304	-1328	-16160	-16286	322	207	117	-1840	-4160	16064
-15230	-134	93	124	-2592	224	16656	-16063	166	320	106	-5200	-4112	15072	-16548	-210	137	64	-272	-1264	-16080	-16288	326	214	116	-1824	-4112	15808
-15231	-132	85	116	-2656	192	16560	-16057	174	329	107	-5200	-3952	15056	-16530	-214	144	68	-288	-1360	-16272	-16279	322	214	120	-1856	-4128	16032
-15250	-132	84	115	-2592	272	16656	-16076	169	325	116	-5184	-4032	15184	-16543	-213	145	60	-272	-1296	-16144	-16290	322	214	122	-1824	-4240	15872
-15223	-132	93	119	-2512	192	16560	-16057	166	312	109	-5200	-3968	15056	-16523	-211	140	56	-192	-1296	-16144	-16288	322	210	119	-1808	-4208	16000
-15216	-133	88	128	-2576	192	16528	-16056	172	319	114	-5200	-3904	15104	-16529	-208	144	69	-304	-1296	-16144	-16284	318	224	121	-1856	-4144	15856
-15228	-128	93	120	-2512	176	16656	-16073	171	311	111	-5152	-3984	15024	-16535	-209	144	71	-160	-1248	-16112	-16290	321	215	118	-1696	-4160	15872
-15222	-136	82	121	-2528	272	16656	-16060	169	305	112	-5200	-4000	15072	-16506	-204	140	65	-272	-1328	-16144	-16281	314	209	121	-1824	-4192	15904
-15215	-134	91	117	-2608	288	16640	-16028	167	307	116	-5168	-4032	15232	-16527	-209	143	66	-240	-1248	-16128	-16294	322	214	115	-1808	-4240	15840
-15237	-125	90	113	-2592	224	16560	-16045	176	305	112	-5216	-3968	15168	-16539	-213	145	65	-352	-1232	-16320	-16277	321	213	127	-1776	-4144	15952
-15231	-134	91	112	-2576	288	16704	-16047	170	320	112	-5168	-3968	14912	-16536	-214	144	64	-288	-1312	-16096	-16297	322	210	116	-1856	-4064	15824
-15235	-141	91	120	-2576	240	16560	-16070	174	320	113	-5232	-3984	15040	-16533	-210	142	69	-224	-1392	-16256	-16281	318	208	116	-1872	-4176	15824
-15237	-135	95	125	-2528	240	16560	-16073	173	316	114	-5152	-3968	14992	-16529	-205	142	61	-208	-1312	-16096	-16280	329	208	114	-1856	-4144	15936
-15209	-139	96	122	-2528	208	16704	-16068	173	318	109	-5136	-4032	15104	-16551	-218	135	72	-208	-1264	-16224	-16284	312	219	119	-1888	-4224	15920
-15222	-133	90	126	-2528	208	16736	-16054	167	329	112	-5232	-3984	15168	-16536	-206	142	63	-272	-1232	-16192	-16290	317	206	117	-1840	-4192	16016
-15222	-128	90	122	-2576	128	16576	-16064	164	327	106	-5184	-4048	15104	-16510	-214	139	67	-192	-1280	-16144	-16261	321	208	114	-1824	-4160	16000
-15222	-130	89	114	-2560	144	16656	-16069	172	311	107	-5168	-4048	15152	-16531	-208	144	71	-272	-1312	-16240	-16299	326	214	108	-1872	-4192	15888
-15237	-129	98	113	-2528	304	16640	-16077	164	319	109	-5168	-3888	15120	-16517	-205	142	68	-288	-1392	-16208	-16278	326	220	114	-1792	-4240	15904
-15220	-132	94	118	-2560	256	16720	-16068	179	325	119	-5168	-4112	15088	-16543	-207	140	64	-224	-1344	-16224	-16307	321	208	113	-1840	-4176	15968
-15227	-144	91	117	-2576	256	16704	-16073	168	316	114	-5232	-3888	15184	-16547	-209	139	55	-272	-1312	-16144	-16298	325	207	121	-1840	-4144	15824
-15216	-128	95	118	-2528	144	16608	-16082	171	319	114	-5216	-4000	14992	-16529	-209	141	64	-224	-1296	-16080	-16291	321	216	110	-1824	-4144	15888
-15210	-131	88	118	-2528	272	16528	-16072	170	316	117	-5200	-4000	15120	-16522	-203	136	69	-224	-1264	-16128	-16292	319	207	115	-1856	-4176	15968
-15198	-132	96	109	-2576	192	16560	-16071	168	319	113	-5232	-4000	15120	-16523	-206	144	67	-288	-1248	-16192	-16280	323	203	117	-1824	-4160	16048
-15208	-136	80	118	-2576	240	16672	-16056	164	312	117	-5200	-3936	15168	-16547	-205	131	61	-224	-1328	-16272	-16292	322	211	117	-1744	-4208	15872
-15229	-138	87	115	-2560	160	16640	-16053	169	314	117	-5152	-4000	15056	-16551	-206	138	68	-160	-1312	-16176	-16287	318	206	113	-1824	-4128	15792
-15225	-134	95	118	-2576	256	16624	-16070	171	312	110	-5232	-3936	15104	-16532	-211	138	67	-224	-1296	-16128	-16281	327	213	126	-1856	-4128	15888
-15217	-135	94	116	-2624	224	16640	-16058	169	315	113	-5216	-3904	15056	-16520	-214	148	70	-272	-1296	-16256	-16278	325	201	119	-1952	-4112	15952
-15211	-132	86	114	-2608	256	16560	-16052	169	307	121	-5104	-3984	15104	-16534	-203	142	68	-304	-1280	-16240	-16275	318	205	116	-1904	-4160	16048
-15203	-136	84	128	-2560	192	16640	-16056	169	308	111	-5200	-3968	15040	-16555	-211	135	62	-272	-1296	-16176	-16298	322	212	118	-1824	-4224	16000
-15228	-132	87	126	-2592	256	16704	-16074	167	322	111	-5136	-3936	15056	-16507	-215	139	73	-256	-1232	-16176	-16300	328	208	115	-1808	-4096	15984
-15214	-136	91	115	-2560	208	16512	-16056	163	317	108	-5200	-3968	15104	-16546	-209	142	73	-320	-1248	-16208	-16294	321	212	113	-1840	-4144	15792
-15227	-130	84	128	-2640	224	16576	-16048	163	311	109	-5232	-3888	15040	-16531	-202	137	75	-208	-1280	-16160	-16290	320	214	113	-1760	-4176	15888
-15215	-132	88	116	-2640	288	16640	-16059	165	311	117	-5168	-3952	14960	-16540	-209	148	73	-288	-1328	-16240	-16289	324	207	116	-1872	-4176	15904
-15233	-127	92	120	-2528	304	16640	-16070	165	327	110	-5216	-4048	15184	-16535	-214	140	68	-208	-1296	-16112	-16275	321	212	119	-1936	-4160	16080
-15221	-131	98	117	-2576	224	16464	-16070	167	317	107	-5088	-4032	15104	-16503	-213	133	72	-272	-1280	-16256	-16291	324	210	113	-1856	-4064	15824
-15240	-139	95	119	-2560	240	16656	-16075	170	321	116	-5136	-3952	15024	-16544	-204	135	69	-160	-1312	-16224	-16284	332	207	117	-1840	-4032	15888
-15253	-132	102	117	-2672	176	16720	-16076	169	310	108	-5152	-3968	15120	-16549	-209	137	65	-192	-1296	-16240	-16283	324	209	115	-1824	-4160	15920
-15228	-132	94	121	-2592	240	16656	-16077	177	317	109	-5184	-3872	15104	-16551	-203	141	66	-288	-1296	-16176	-16285	318	203	112	-1888	-4208	15984
-15227	-133	87	124	-2592	240	16640	-16064	164	322	110	-5248	-3936	15232	-16552	-213	137	67	-224	-1264	-16128	-16290	329	211	116	-1840	-4144	15824
-15243	-129	89	120	-2560	192	16640	-16051	170	315	108	-5168	-3936	15104	-16572	-203	131	57	-224	-1232	-16224	-16282	324	210	121	-1824	-4176	15920
-15229	-142	90	119	-2592	224	16592	-16057	164	316	114	-5216	-3920	15168	-16552	-210	139	68	-240	-1264	-16240	-16287	328	209	120	-1904	-4176	15968
-15216	-139	92	123	-2592	240	16656	-16070	170	319	113	-5232	-4000	15120	-16518	-213	133	66	-208	-1344	-16208	-16291	326	204	113	-1792	-4176	15776
-15216	-133	92	124	-2560	128	16640	-16073	174	319	112	-5232	-4000	15120	-16545	-216	139	69	-304	-1280	-16224	-16298	325	209	116	-1824	-4176	15824
-15219	-131	87	112	-2624	240	16544	-16061	163	323	111	-5200	-3904	15088	-16528	-211	141	69	-224	-1264	-16144	-16283	325	209	114	-1840	-4128	15744
